Format Version,1.23,Take Name,Sofia chen31 1e mouv_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-10-27 11.14.59.167 ,Total Frames in Take,2799,Total Exported Frames,2799,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
1202,10.016667,-0.010476,0.894568,-0.041253,-0.444900,-0.124959,0.799911,1.525732,-0.029569,0.866132,-0.087656,-0.491179,-0.129125,0.874773,1.520887,-0.025633,0.857212,-0.089720,-0.506439,-0.153354,1.048191,1.499224,0.013237,0.908051,-0.247164,-0.337902,-0.180586,1.246662,1.473398,-0.098960,0.956490,-0.139291,-0.236500,-0.212260,1.363220,1.396476,-0.040876,0.859394,-0.223912,-0.457859,-0.190169,1.205988,1.512476,-0.451977,0.862708,0.014520,0.226364,-0.266815,1.223880,1.619373,-0.532237,0.697612,0.277060,0.391534,-0.401910,1.010227,1.507833,-0.512119,0.758422,0.312230,0.255035,-0.430013,0.887675,1.313474,-0.085579,0.824789,-0.087511,-0.552033,-0.154615,1.202553,1.448587,-0.741600,-0.570553,0.027053,0.351804,-0.104719,1.208467,1.325716,-0.680758,-0.360389,0.150649,0.619671,-0.200725,0.969394,1.225885,-0.625627,-0.612548,0.120604,0.467794,-0.363606,0.809614,1.168945,0.155617,0.841016,0.043043,-0.516355,-0.180293,0.801557,1.598745,-0.089503,0.721598,-0.264390,-0.633549,-0.286740,0.472049,1.629444,-0.000121,0.816649,-0.019283,-0.576812,-0.064921,0.067756,1.757690,-0.033912,0.839942,0.326716,-0.431977,-0.069625,0.798266,1.452719,-0.137654,0.874800,0.009894,-0.464411,-0.147947,0.525647,1.251737,-0.090970,0.973754,-0.004750,-0.208576,-0.040655,0.074088,1.182263,0.014695,0.822939,-0.017923,-0.567657,-0.193067,0.003895,1.713675,-0.086661,0.974950,0.012865,-0.204444,-0.085696,0.009032,1.055078
1203,10.025000,-0.011085,0.894350,-0.038401,-0.445579,-0.126305,0.801963,1.530752,-0.030200,0.866603,-0.085190,-0.490744,-0.130366,0.876857,1.526333,-0.025434,0.858061,-0.085536,-0.505735,-0.154384,1.050641,1.505486,0.013302,0.908679,-0.247880,-0.335681,-0.180676,1.249412,1.481033,-0.098495,0.957239,-0.140863,-0.232701,-0.212177,1.365839,1.403842,-0.039536,0.861508,-0.219035,-0.456360,-0.190515,1.208503,1.519800,-0.444910,0.865603,0.016987,0.229124,-0.267554,1.225999,1.626481,-0.527995,0.695976,0.285662,0.393999,-0.405457,1.015338,1.512708,-0.498509,0.757285,0.326423,0.267313,-0.434767,0.896144,1.316261,-0.085418,0.825903,-0.082594,-0.551150,-0.154856,1.205365,1.455954,-0.742044,-0.566443,0.017848,0.358042,-0.104694,1.212009,1.333230,-0.679735,-0.355727,0.141995,0.625505,-0.203510,0.976210,1.228477,-0.630169,-0.605196,0.116307,0.472332,-0.369604,0.819822,1.168900,0.151842,0.840011,0.044386,-0.518994,-0.181526,0.803281,1.603857,-0.093235,0.727693,-0.260852,-0.627476,-0.286223,0.473048,1.632725,-0.002252,0.816846,-0.018775,-0.576546,-0.065141,0.067877,1.758202,-0.036967,0.840753,0.321276,-0.434223,-0.071084,0.800644,1.457646,-0.140959,0.872350,0.016831,-0.467818,-0.146469,0.525725,1.258685,-0.090212,0.973403,-0.007236,-0.210467,-0.039940,0.075287,1.181559,0.013986,0.823637,-0.017012,-0.566689,-0.193076,0.003789,1.713902,-0.085866,0.974731,0.009058,-0.206022,-0.085434,0.009550,1.054887
1204,10.033333,-0.012038,0.894301,-0.035619,-0.445883,-0.127541,0.803835,1.535748,-0.030716,0.867396,-0.082849,-0.489711,-0.131545,0.878756,1.531768,-0.025479,0.859222,-0.081870,-0.504366,-0.155330,1.052942,1.511662,0.016039,0.909917,-0.249335,-0.331099,-0.180856,1.251961,1.488436,-0.099806,0.958466,-0.140939,-0.226977,-0.211348,1.368131,1.410456,-0.037107,0.863902,-0.213886,-0.454476,-0.190965,1.210831,1.526899,-0.437806,0.868716,0.021946,0.230603,-0.268509,1.228128,1.633245,-0.520477,0.694463,0.291321,0.402439,-0.409502,1.020758,1.517236,-0.496377,0.755219,0.331494,0.270863,-0.439317,0.906611,1.317929,-0.085645,0.827424,-0.077622,-0.549553,-0.155104,1.207991,1.463153,-0.741457,-0.561690,0.010232,0.366935,-0.104486,1.215480,1.340664,-0.676774,-0.351612,0.133830,0.632800,-0.206383,0.983268,1.230965,-0.632793,-0.597716,0.111417,0.479473,-0.375183,0.830395,1.168468,0.148493,0.839438,0.046076,-0.520741,-0.182708,0.804772,1.608900,-0.095021,0.729225,-0.258289,-0.626490,-0.286055,0.473946,1.635771,-0.004527,0.817258,-0.018321,-0.575963,-0.065421,0.068005,1.758787,-0.040458,0.840999,0.316084,-0.437235,-0.072373,0.802897,1.462597,-0.144228,0.870907,0.024068,-0.469192,-0.144805,0.525865,1.265477,-0.089204,0.972844,-0.010117,-0.213344,-0.038992,0.076637,1.180738,0.013170,0.824337,-0.015594,-0.565732,-0.193090,0.003657,1.714099,-0.083465,0.974843,0.006792,-0.206566,-0.085201,0.010103,1.054742
1205,10.041667,-0.013028,0.894302,-0.032796,-0.446071,-0.128664,0.805621,1.540676,-0.031509,0.868297,-0.080239,-0.488498,-0.132613,0.880568,1.537142,-0.025644,0.860484,-0.078462,-0.502746,-0.156209,1.055211,1.517900,0.016738,0.910942,-0.249976,-0.327743,-0.181059,1.254447,1.495833,-0.099738,0.959406,-0.142073,-0.222278,-0.211095,1.370495,1.417496,-0.035094,0.866374,-0.209038,-0.452180,-0.191438,1.213106,1.533997,-0.430536,0.871606,0.026193,0.232927,-0.269573,1.230129,1.639954,-0.515595,0.692105,0.298295,0.407642,-0.413459,1.026136,1.521535,-0.493394,0.751103,0.337391,0.280310,-0.443798,0.915832,1.319783,-0.086593,0.828741,-0.072966,-0.548057,-0.155339,1.210562,1.470372,-0.740231,-0.556988,0.002703,0.376583,-0.104328,1.218997,1.348108,-0.672513,-0.347577,0.125849,0.641154,-0.209186,0.990602,1.233306,-0.633282,-0.591293,0.105843,0.487979,-0.380568,0.841448,1.167719,0.145284,0.839671,0.047934,-0.521103,-0.183796,0.806167,1.613858,-0.096789,0.730720,-0.255954,-0.625434,-0.285979,0.474807,1.638512,-0.006386,0.817622,-0.017685,-0.575448,-0.065615,0.068079,1.759262,-0.044284,0.840116,0.311454,-0.441860,-0.073532,0.805076,1.467494,-0.147653,0.868658,0.030874,-0.471888,-0.143347,0.526249,1.271968,-0.089178,0.972230,-0.014385,-0.215889,-0.038196,0.078596,1.179782,0.012037,0.824966,-0.014753,-0.564862,-0.193081,0.003579,1.714216,-0.083176,0.974472,0.001975,-0.208525,-0.084842,0.010874,1.054583
1206,10.050000,-0.014129,0.894394,-0.030106,-0.446042,-0.129704,0.807330,1.545671,-0.032097,0.869609,-0.077946,-0.486492,-0.133621,0.882298,1.542572,-0.026403,0.862235,-0.075089,-0.500215,-0.156986,1.057240,1.524058,0.018268,0.912311,-0.250984,-0.323051,-0.181356,1.256669,1.503239,-0.099828,0.960599,-0.142721,-0.216598,-0.210622,1.372528,1.424332,-0.032893,0.868778,-0.204653,-0.449733,-0.192030,1.215082,1.541052,-0.423032,0.874319,0.030438,0.235974,-0.270791,1.231931,1.646573,-0.508671,0.690454,0.303608,0.415149,-0.417427,1.031516,1.525449,-0.492006,0.745425,0.343694,0.290079,-0.448217,0.925894,1.321198,-0.085409,0.831339,-0.068452,-0.544881,-0.155565,1.212916,1.477622,-0.739201,-0.551585,-0.006424,0.386387,-0.103579,1.221865,1.355806,-0.667763,-0.344120,0.117750,0.649468,-0.211728,0.997927,1.235411,-0.634040,-0.584242,0.098938,0.496856,-0.385365,0.852459,1.166577,0.142118,0.840080,0.050088,-0.521113,-0.184836,0.807475,1.618856,-0.099169,0.733230,-0.253540,-0.623102,-0.285991,0.475628,1.641091,-0.007346,0.817967,-0.016900,-0.574971,-0.065692,0.068018,1.759585,-0.048930,0.837437,0.307616,-0.449085,-0.074573,0.807185,1.472486,-0.151476,0.863580,0.036383,-0.479543,-0.142132,0.527007,1.278102,-0.089562,0.971451,-0.019371,-0.218832,-0.037447,0.080794,1.178746,0.011098,0.825335,-0.013998,-0.564361,-0.193063,0.003540,1.714239,-0.082834,0.974148,-0.002964,-0.210154,-0.084537,0.011677,1.054480
1207,10.058333,-0.015323,0.894629,-0.026848,-0.445739,-0.130757,0.809115,1.550566,-0.033617,0.870624,-0.075421,-0.484970,-0.134615,0.884106,1.547983,-0.026205,0.863605,-0.072321,-0.498266,-0.157993,1.059219,1.530460,0.019473,0.913561,-0.251401,-0.319101,-0.181692,1.258817,1.510503,-0.099608,0.961716,-0.143927,-0.210869,-0.210290,1.374589,1.431225,-0.029857,0.871789,-0.200132,-0.446139,-0.192661,1.217077,1.548063,-0.416168,0.876518,0.033569,0.239568,-0.272327,1.233872,1.652910,-0.504374,0.686132,0.311538,0.421632,-0.421202,1.036742,1.529154,-0.487592,0.741992,0.351427,0.296986,-0.451547,0.935795,1.322169,-0.085934,0.833416,-0.063954,-0.542166,-0.155910,1.215115,1.484792,-0.737458,-0.547052,-0.015177,0.395802,-0.103163,1.224924,1.363370,-0.662510,-0.341102,0.109073,0.657900,-0.213960,1.005312,1.237535,-0.634944,-0.576438,0.089167,0.506571,-0.389613,0.863767,1.165204,0.138773,0.842342,0.051392,-0.518229,-0.185931,0.808796,1.623718,-0.101511,0.736101,-0.250864,-0.620418,-0.285721,0.476388,1.643621,-0.007563,0.818394,-0.015996,-0.574385,-0.065737,0.067832,1.759821,-0.052852,0.835203,0.303488,-0.455563,-0.075582,0.809434,1.477414,-0.156040,0.857587,0.042083,-0.488288,-0.141017,0.527780,1.284442,-0.090443,0.970480,-0.025663,-0.222104,-0.036726,0.083403,1.177603,0.010409,0.825588,-0.013222,-0.564023,-0.193086,0.003519,1.714181,-0.082759,0.973744,-0.007996,-0.211919,-0.084204,0.012531,1.054478
1208,10.066667,-0.016648,0.894844,-0.023694,-0.445440,-0.131695,0.810818,1.555455,-0.034274,0.872217,-0.073177,-0.482399,-0.135519,0.885826,1.553383,-0.026950,0.865671,-0.069332,-0.495056,-0.158692,1.061233,1.536576,0.019976,0.914981,-0.251997,-0.314496,-0.181982,1.260986,1.517720,-0.099193,0.962784,-0.145274,-0.205190,-0.210033,1.376637,1.438070,-0.028053,0.874610,-0.196107,-0.442507,-0.193281,1.219023,1.554932,-0.408764,0.878659,0.035589,0.244136,-0.273832,1.235548,1.659144,-0.495019,0.685161,0.314635,0.431875,-0.424860,1.041878,1.532567,-0.484048,0.738440,0.354069,0.308285,-0.455550,0.946212,1.323023,-0.086334,0.835215,-0.059776,-0.539805,-0.156069,1.217413,1.491920,-0.735387,-0.542819,-0.023767,0.404956,-0.102663,1.227991,1.370852,0.659645,0.338603,-0.096854,-0.663955,-0.215824,1.012725,1.239724,-0.637347,-0.568711,0.079939,0.513777,-0.393312,0.876035,1.163288,0.135238,0.843943,0.053055,-0.516388,-0.186910,0.810022,1.628572,-0.103687,0.738896,-0.248198,-0.617802,-0.285311,0.477061,1.645995,-0.007432,0.818775,-0.014734,-0.573877,-0.065691,0.067499,1.759984,-0.058832,0.830627,0.300228,-0.465254,-0.076479,0.811614,1.482338,-0.160008,0.850480,0.046794,-0.498889,-0.139620,0.529056,1.289924,-0.090276,0.969556,-0.031222,-0.225472,-0.036080,0.086245,1.176397,0.009798,0.825649,-0.012059,-0.563970,-0.193088,0.003485,1.714060,-0.082101,0.973314,-0.016318,-0.213666,-0.084131,0.013859,1.054380
1209,10.075000,-0.017968,0.895235,-0.020293,-0.444769,-0.132728,0.812460,1.560293,-0.035411,0.873647,-0.070272,-0.480155,-0.136501,0.887483,1.558764,-0.027123,0.867447,-0.066869,-0.492269,-0.159506,1.063130,1.542978,0.021053,0.916245,-0.252961,-0.309941,-0.182308,1.263014,1.524939,-0.098909,0.963857,-0.146434,-0.199386,-0.209702,1.378479,1.444792,-0.025632,0.877918,-0.192043,-0.437862,-0.193923,1.220893,1.561874,-0.401876,0.880402,0.038873,0.248752,-0.275594,1.237244,1.665238,-0.483131,0.685309,0.315542,0.444263,-0.428451,1.047073,1.535587,-0.481933,0.735653,0.351212,0.321256,-0.459637,0.957085,1.323253,-0.086622,0.837245,-0.055586,-0.537055,-0.156309,1.219519,1.499096,-0.733583,-0.538757,-0.034130,0.412835,-0.102131,1.230847,1.378439,0.656370,0.335961,-0.085883,-0.670025,-0.217388,1.020237,1.241698,-0.639783,-0.561821,0.068874,0.519895,-0.396968,0.887847,1.161408,0.131264,0.845401,0.054512,-0.514874,-0.188044,0.811166,1.633327,-0.105666,0.741732,-0.245563,-0.615116,-0.284712,0.477578,1.648275,-0.006762,0.819174,-0.013189,-0.573354,-0.065595,0.067060,1.760180,-0.064730,0.826462,0.297709,-0.473435,-0.077411,0.813753,1.487260,-0.163121,0.845643,0.051609,-0.505585,-0.138212,0.530655,1.294886,-0.092974,0.968134,-0.037307,-0.229524,-0.035669,0.089374,1.175306,0.008510,0.825990,-0.012567,-0.563480,-0.193114,0.003493,1.713976,-0.083379,0.972802,-0.022580,-0.214929,-0.084055,0.015217,1.054489
1210,10.083333,-0.019258,0.895632,-0.017640,-0.444028,-0.133646,0.814020,1.565288,-0.035826,0.875290,-0.067458,-0.477528,-0.137415,0.889052,1.564199,-0.027909,0.869407,-0.064885,-0.489021,-0.160028,1.064842,1.549284,0.021856,0.917612,-0.253541,-0.305331,-0.182649,1.264815,1.532008,-0.098647,0.964820,-0.147629,-0.193901,-0.209413,1.380159,1.451477,-0.022724,0.881043,-0.188803,-0.433128,-0.194545,1.222525,1.568660,-0.395501,0.882352,0.045781,0.250874,-0.277348,1.238921,1.671113,-0.476454,0.681738,0.319868,0.453772,-0.432428,1.052429,1.538786,-0.477884,0.731823,0.355011,0.331707,-0.462752,0.967456,1.323572,-0.087271,0.839190,-0.051234,-0.534339,-0.156471,1.221432,1.506155,-0.729608,-0.534254,-0.041233,0.424906,-0.101549,1.233608,1.385917,0.653382,0.334632,-0.074089,-0.674999,-0.219181,1.027892,1.243851,-0.642357,-0.553924,0.058781,0.526393,-0.400254,0.899811,1.159317,0.127118,0.846252,0.056503,-0.514302,-0.189075,0.812295,1.638228,-0.107068,0.744174,-0.242938,-0.612962,-0.284072,0.478116,1.650437,-0.003541,0.822473,-0.013885,-0.568623,-0.065938,0.066860,1.760372,-0.070599,0.823309,0.297279,-0.478334,-0.078218,0.815746,1.492348,-0.164442,0.843544,0.055922,-0.508197,-0.136672,0.533022,1.298701,-0.094020,0.967162,-0.043392,-0.232112,-0.035600,0.092579,1.174578,0.006242,0.823923,-0.006548,-0.566630,-0.193193,0.003634,1.712983,-0.083355,0.972570,-0.028957,-0.215223,-0.084155,0.016764,1.054864
1211,10.091667,-0.020559,0.896112,-0.014037,-0.443130,-0.134661,0.815689,1.570097,-0.037141,0.876671,-0.065000,-0.475229,-0.138364,0.890730,1.569576,-0.027792,0.871132,-0.062644,-0.486243,-0.160925,1.066530,1.555593,0.023359,0.918782,-0.254652,-0.300744,-0.183010,1.266621,1.539006,-0.098617,0.965778,-0.148696,-0.188249,-0.209013,1.381751,1.457920,-0.021396,0.884673,-0.185003,-0.427399,-0.195231,1.224206,1.575405,-0.388874,0.883609,0.049839,0.255985,-0.279358,1.240173,1.676841,-0.469311,0.678330,0.324926,0.462643,-0.435879,1.057346,1.541140,-0.473570,0.728029,0.358375,0.342451,-0.465609,0.977779,1.323641,-0.087557,0.841313,-0.046742,-0.531357,-0.156759,1.223291,1.513140,-0.725480,-0.530149,-0.049291,0.436109,-0.101007,1.236254,1.393368,0.650241,0.332846,-0.062034,-0.680112,-0.220650,1.035599,1.245847,-0.645521,-0.547749,0.046494,0.530200,-0.403221,0.912157,1.157163,0.122727,0.848483,0.057611,-0.511562,-0.190226,0.813453,1.642919,-0.108275,0.747109,-0.240407,-0.610172,-0.283116,0.478599,1.652584,-0.009920,0.821456,-0.007826,-0.570132,-0.065811,0.065817,1.761021,-0.077287,0.819348,0.296288,-0.484673,-0.079096,0.817925,1.497275,-0.164765,0.843923,0.060878,-0.506892,-0.134911,0.535480,1.302446,-0.091864,0.966783,-0.049813,-0.233260,-0.035767,0.095843,1.174258,0.006163,0.826037,-0.001195,-0.563581,-0.193025,0.002957,1.713040,-0.080393,0.972755,-0.034941,-0.214624,-0.084535,0.018459,1.055640
1212,10.100000,-0.022067,0.896722,-0.010771,-0.441913,-0.135496,0.817280,1.574897,-0.038467,0.878108,-0.062703,-0.472774,-0.139184,0.892324,1.574911,-0.027904,0.872873,-0.060446,-0.483384,-0.161718,1.068060,1.561812,0.024816,0.919873,-0.255862,-0.296230,-0.183361,1.268258,1.545946,-0.098704,0.966631,-0.149642,-0.183000,-0.208626,1.383153,1.464296,-0.017245,0.888308,-0.180822,-0.421800,-0.195890,1.225707,1.582080,-0.383214,0.884553,0.055434,0.260077,-0.281323,1.241889,1.682386,-0.464574,0.673660,0.330849,0.469992,-0.439092,1.062542,1.543522,-0.467540,0.723499,0.365290,0.352872,-0.467789,0.987672,1.323792,-0.087647,0.843308,-0.042224,-0.528551,-0.157014,1.224995,1.520066,-0.714837,-0.524543,-0.048605,0.459892,-0.100476,1.238693,1.400744,0.643659,0.333287,-0.051238,-0.687021,-0.223423,1.043844,1.248241,-0.644971,-0.541716,0.039037,0.537618,-0.406328,0.924777,1.154899,0.118605,0.849900,0.058607,-0.510067,-0.191246,0.814526,1.647559,-0.108919,0.747861,-0.237899,-0.610118,-0.282114,0.479061,1.654989,-0.010332,0.822028,-0.006246,-0.569319,-0.065779,0.065489,1.761476,-0.087492,0.810144,0.294649,-0.499193,-0.079745,0.820034,1.502235,-0.164142,0.845388,0.065667,-0.504048,-0.132728,0.538085,1.305903,-0.085916,0.966891,-0.056729,-0.233502,-0.035959,0.099442,1.174646,0.005676,0.826605,0.000267,-0.562754,-0.192969,0.002921,1.713053,-0.076241,0.972120,-0.046801,-0.216747,-0.085206,0.020555,1.057222
1213,10.108333,-0.024046,0.897534,-0.007918,-0.440217,-0.136143,0.818641,1.579566,-0.040226,0.879448,-0.059679,-0.470523,-0.139910,0.893679,1.580089,-0.027961,0.874345,-0.059784,-0.480795,-0.162421,1.069220,1.568188,0.026672,0.921122,-0.256051,-0.291994,-0.183909,1.269448,1.552502,-0.098858,0.967582,-0.149619,-0.177836,-0.208275,1.384287,1.470499,-0.015365,0.891075,-0.178517,-0.416989,-0.196664,1.226846,1.588496,-0.375421,0.884747,0.052783,0.271101,-0.283184,1.242974,1.687874,-0.453704,0.671960,0.335819,0.479424,-0.440984,1.067337,1.544381,-0.468410,0.722586,0.360845,0.358123,-0.470035,0.999317,1.323206,-0.088429,0.845813,-0.037381,-0.524770,-0.157423,1.226217,1.526711,-0.713714,-0.521477,-0.063400,0.463308,-0.099864,1.240866,1.407992,0.641273,0.329518,-0.038858,-0.691865,-0.223668,1.051431,1.249478,-0.647433,-0.535161,0.027013,0.541945,-0.408740,0.937533,1.152527,0.115236,0.850981,0.060012,-0.508872,-0.192151,0.815325,1.652007,-0.109100,0.746952,-0.236159,-0.611874,-0.281564,0.479428,1.657271,-0.010937,0.822651,-0.005056,-0.568419,-0.065794,0.065283,1.761981,-0.089268,0.811230,0.298412,-0.494861,-0.080135,0.821957,1.507126,-0.164047,0.847700,0.067477,-0.499940,-0.132458,0.541778,1.308102,-0.083768,0.965784,-0.064225,-0.236894,-0.035871,0.103373,1.175901,0.005169,0.827223,0.001549,-0.561848,-0.192902,0.002891,1.713117,-0.074222,0.971139,-0.056746,-0.219456,-0.085833,0.022638,1.060045
1214,10.116667,-0.026516,0.898537,-0.005566,-0.438061,-0.136474,0.819831,1.584194,-0.042330,0.881013,-0.057761,-0.467640,-0.140421,0.894855,1.585188,-0.027743,0.876199,-0.057821,-0.477663,-0.163267,1.070682,1.574143,0.028224,0.922339,-0.257050,-0.287088,-0.184245,1.271008,1.559030,-0.099080,0.968505,-0.150412,-0.171921,-0.207782,1.385643,1.476502,-0.013177,0.893942,-0.175982,-0.411976,-0.197342,1.228302,1.594777,-0.369232,0.886280,0.063035,0.272401,-0.284982,1.244423,1.693169,-0.448474,0.666880,0.338370,0.489538,-0.444938,1.073080,1.546899,-0.460056,0.718283,0.367887,0.370238,-0.471809,1.009522,1.322953,-0.088343,0.847653,-0.033357,-0.522080,-0.157659,1.227817,1.533272,-0.709882,-0.517876,-0.075664,0.471324,-0.099349,1.243075,1.414998,0.637618,0.325549,-0.027765,-0.697632,-0.224279,1.059632,1.250436,-0.648308,-0.527976,0.020507,0.548195,-0.410994,0.950310,1.149894,0.112779,0.851803,0.061800,-0.507832,-0.192807,0.815912,1.656352,-0.108794,0.744260,-0.234931,-0.615668,-0.281418,0.479777,1.659572,-0.011805,0.823407,-0.003859,-0.567316,-0.065917,0.065114,1.762579,-0.097580,0.803091,0.300403,-0.505254,-0.080142,0.823750,1.512035,-0.162602,0.850728,0.068838,-0.495060,-0.131185,0.545479,1.310023,-0.083202,0.964236,-0.071560,-0.241257,-0.035626,0.107504,1.178293,0.004469,0.827996,0.002866,-0.560709,-0.192891,0.002860,1.713193,-0.074858,0.969112,-0.068783,-0.224693,-0.086321,0.024896,1.064088
1215,10.125000,-0.028903,0.900011,-0.003380,-0.434894,-0.136706,0.821121,1.588821,-0.044879,0.882580,-0.056331,-0.464614,-0.140836,0.896128,1.590253,-0.027648,0.877937,-0.055838,-0.474705,-0.164202,1.071896,1.580001,0.030313,0.923800,-0.257163,-0.282030,-0.184715,1.272316,1.565500,-0.098970,0.969422,-0.152126,-0.165177,-0.207197,1.386899,1.482606,-0.010153,0.897583,-0.172320,-0.405644,-0.198131,1.229500,1.600997,-0.363438,0.885831,0.060719,0.282012,-0.287164,1.245639,1.698128,-0.438970,0.665063,0.343354,0.497096,-0.446522,1.077197,1.547888,-0.455145,0.710051,0.374391,0.385360,-0.473859,1.019355,1.323008,-0.088095,0.849684,-0.029433,-0.519047,-0.158035,1.229173,1.539760,-0.701887,-0.513652,-0.081863,0.486637,-0.098875,1.244990,1.421982,0.630758,0.324808,-0.016127,-0.704545,-0.225673,1.067780,1.252104,-0.647661,-0.521844,0.010755,0.555066,-0.412612,0.963828,1.147348,0.110207,0.852974,0.063569,-0.506211,-0.193521,0.816624,1.660566,-0.112515,0.751915,-0.232171,-0.606680,-0.281251,0.480244,1.661654,-0.013134,0.823921,-0.002952,-0.566545,-0.066035,0.065099,1.763111,-0.101200,0.800049,0.306124,-0.505934,-0.079892,0.825619,1.517076,-0.161757,0.853800,0.067426,-0.490219,-0.131282,0.550261,1.311198,-0.082175,0.962539,-0.080243,-0.245614,-0.034847,0.111937,1.181623,0.003645,0.828743,0.003770,-0.559606,-0.192847,0.002849,1.713306,-0.076085,0.966225,-0.082984,-0.231808,-0.086251,0.027172,1.069331
1216,10.133333,-0.031908,0.901660,-0.001409,-0.431265,-0.136563,0.822272,1.593194,-0.048093,0.884334,-0.055836,-0.461001,-0.140977,0.897252,1.595071,-0.027566,0.879966,-0.053439,-0.471216,-0.165278,1.073306,1.585389,0.032093,0.925104,-0.257947,-0.276797,-0.185250,1.273834,1.571640,-0.099023,0.970403,-0.152422,-0.158998,-0.206786,1.388244,1.488257,-0.007955,0.900301,-0.169909,-0.400658,-0.199038,1.230886,1.606834,-0.358116,0.885962,0.066967,0.286949,-0.289149,1.247058,1.702960,-0.432551,0.660133,0.348650,0.505536,-0.449076,1.082352,1.549224,-0.454397,0.706358,0.374731,0.392629,-0.475142,1.030122,1.322488,-0.087573,0.851752,-0.025889,-0.515927,-0.158458,1.230751,1.545916,-0.695417,-0.510075,-0.091059,0.497923,-0.098417,1.247008,1.428645,0.624744,0.323119,-0.005194,-0.710817,-0.226359,1.076050,1.253307,-0.646346,-0.516348,0.002442,0.561796,-0.414084,0.977077,1.144740,0.108848,0.853737,0.065462,-0.504975,-0.193920,0.817111,1.664461,-0.114309,0.753759,-0.230480,-0.604699,-0.281513,0.480694,1.663821,-0.014680,0.824432,-0.001961,-0.565767,-0.066186,0.065113,1.763650,-0.102901,0.797345,0.313492,-0.505346,-0.079206,0.827433,1.521927,-0.161919,0.855261,0.063545,-0.488132,-0.132306,0.555490,1.311982,-0.079562,0.961080,-0.090165,-0.248728,-0.033582,0.116804,1.185701,0.002469,0.829502,0.004585,-0.558480,-0.192819,0.002854,1.713401,-0.074826,0.963978,-0.095721,-0.236611,-0.085540,0.029709,1.075466
1217,10.141667,-0.034518,0.903662,0.000114,-0.426853,-0.136405,0.823407,1.597653,-0.049326,0.886544,-0.052880,-0.456957,-0.141085,0.898362,1.599882,-0.029330,0.882040,-0.054317,-0.467114,-0.165185,1.074004,1.591244,0.033311,0.927025,-0.256600,-0.271425,-0.185886,1.274453,1.577425,-0.098554,0.971459,-0.152602,-0.152533,-0.206433,1.389070,1.494078,-0.004510,0.903507,-0.166958,-0.394689,-0.199808,1.231426,1.612469,-0.352226,0.886269,0.071430,0.292168,-0.291191,1.247839,1.707346,-0.424972,0.655739,0.352859,0.514680,-0.451760,1.086870,1.550355,-0.449147,0.700517,0.377950,0.405828,-0.476517,1.040392,1.322278,-0.089084,0.853762,-0.022057,-0.512512,-0.158680,1.231499,1.551920,-0.688603,-0.506352,-0.100173,0.509312,-0.097777,1.248690,1.435228,0.618393,0.321588,0.006006,-0.717032,-0.226847,1.084208,1.254603,-0.644345,-0.510698,-0.007580,0.569166,-0.415086,0.990464,1.142252,0.107312,0.854900,0.067102,-0.503117,-0.194424,0.817682,1.668339,-0.116066,0.755706,-0.228662,-0.602620,-0.281680,0.481185,1.665992,-0.016180,0.824936,-0.000906,-0.564994,-0.066340,0.065128,1.764156,-0.099561,0.799639,0.324199,-0.495541,-0.078386,0.829132,1.526967,-0.162872,0.856967,0.057691,-0.485542,-0.134731,0.561466,1.312423,-0.078842,0.959485,-0.100526,-0.251133,-0.031985,0.122065,1.190628,0.001108,0.830092,0.005596,-0.557598,-0.192803,0.002884,1.713463,-0.076580,0.960728,-0.110674,-0.242671,-0.084024,0.032496,1.082433
